Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL
2006-12-29,58.67828000000001,17.370985,,29.40176,7.8785880000000015,39.499226,41.119999,20.35,34.180386,19.036533,39.348419,104.631294,35.193882,23.473713,49.265022,53.119999,9.310947,30.436617,69.971214,10.0975,,,24.837797,61.761799,11.722906,49.18642,230.470474,228.752182,11.312187,39.459999,31.585445,52.086174,26.812716,50.40909600000001,1074.312622,33.460083000000004,,43.173923,18.982283,13.212295999999998,59.358498,14.622207,40.278133,24.184319,27.8463,21.745001,69.810204,30.697378000000004,5.20026,58.668148,26.595938,10.864773,14.86595,,25.035374,57.827156,19.000359,44.97377,19.813276,40.459999,29.080008000000007,115.559998,86.25621,49.316319,50.336357,9.833088
2007-01-03,58.92676899999999,17.463704999999994,,28.963879,7.842028999999999,39.408115,39.919998,19.52,34.1996,18.950161,39.075031,105.377731,35.385151,23.103254,50.407619,52.07,9.666886,30.512915000000003,70.291824,10.1525,,,25.095423,63.333767,11.753942,49.314846,234.02902200000003,232.28421,11.403139,38.700001,31.744167,54.455921,26.982744,50.275818,1081.658691,34.106303999999994,,43.744289,19.467813,13.1874,59.43672900000001,15.015557,39.084209,24.162249,28.210413,22.094999,69.3666,30.74081,5.1351879999999985,56.939266,26.491489,10.731588,14.841777,,25.11371,56.516842,19.04537,45.454033,19.369907,40.560001,28.584026,118.610001,85.393982,49.42522,48.205856,9.950365
2007-01-04,58.693336,17.795362,,29.616718,7.906009,39.711735,40.82,19.790001,34.420696,18.958796,38.382473,104.233192,34.994938,23.177341,49.300087,53.299999,9.855463,30.373022,70.173317,10.1825,,,25.601154,63.867653,11.843954,49.375286,241.871872,240.068588,11.553408,38.900002,31.65011,56.91271999999999,26.97645,49.909325,1072.063843,33.971676,,44.029491,19.543812,13.104404,61.98275,15.503119,37.973621,24.581623,27.528761,22.075001,69.082741,31.088266,5.104727,56.189484,26.586443,10.969785,15.147962,,24.972704,56.092922,18.968203,45.90173,19.12051,41.330002,28.873354,119.599998,87.357224,49.21468400000001,46.034912,9.948114
2007-01-05,58.29428100000001,17.795362,,29.202724,7.860310000000001,38.778156,40.619999,19.709999,33.66135,18.414646,37.726372,103.397171,35.040852,22.961802,48.613117,53.189999,9.499523,29.843147,68.79342700000001,10.115,,,25.104967,63.926971,11.518057,49.239304,243.838837,242.020889,11.487495,38.369999,31.220991,56.380741,26.472687,49.251308,1067.116577,33.675488,,43.966106,19.307383,12.859585,62.13047,15.222829,38.232758,24.302036,27.803963,22.0,69.632767,30.905851,5.020273,57.556725,25.95027,10.891665,15.043212,,24.93354,55.418507,18.717443,45.58427800000001,18.821226,41.93,28.790682,118.830002,86.362328,48.87347000000001,45.691063,9.903005
2007-01-08,58.422256,17.859551999999994,,29.624681,7.855739,39.47646,40.450001,19.469999,33.776672,18.155527,37.844837,104.760674,35.063824,22.880976,48.55003,53.009998,9.699887,29.690535,68.138313,9.8375,,,25.076338,63.808331,11.468398,49.307297,242.032028,240.227554,11.596904,37.5,31.250387,56.032536,26.453791,49.717754,1072.3634029999996,34.635849,,44.512722,19.611368,12.880331,61.635178,14.923695,38.269779,24.493338,27.842072,22.16,70.04972099999999,30.749498,5.02304,57.927204,26.268358000000006,10.945451,15.220478,,25.058874,54.87896,18.376656,45.624962,18.936045,41.799999,28.808399,118.849998,87.41690799999998,49.127556,45.960747,9.941344
2007-01-09,58.490025,18.016464000000006,,29.553032,7.851167999999999,39.863541,39.630001,19.65,34.065033,17.412725,37.261623,105.775841,35.193882,22.907917,48.444885,52.669998,9.780032,29.864332,69.83878299999999,9.7625,,,25.133596,64.915627,11.471501,49.050446,242.992996,241.181351,11.615355,37.779999,31.356194,56.003525,26.705669,49.401237,1068.7658689999996,35.13847,,44.782043,19.548031,12.880331,61.930637,14.615139,38.279034,24.456551,27.537226,21.764999,67.610046,30.575783,5.032733,56.921616,26.752609000000003,11.854692,15.510547,,24.44787,54.956024,18.383089,45.348209,19.008856,42.32,28.696207,121.610001,85.811844,49.41069,46.061882,9.968405
2007-01-10,58.61805699999999,18.075651,,29.728188,8.011118,40.592201,39.220001,20.01,34.113102000000005,17.913685,37.361855,106.263512,35.614666,22.69911,48.837418,53.790001,10.003963,30.012718,68.507683,10.095,,,25.009546,65.083702,11.487017,48.92202800000001,244.974976,243.14856,11.756398,37.150002,31.326788,56.999775,26.655298,49.367924,1070.115356,35.28207800000001,,44.964256,19.640921,12.838838,61.730755,14.506793,37.492352,24.883286,26.897909,21.594999,67.698761,30.558395,4.996735,56.030701,27.469498,12.422006,15.744207,,24.23637,58.25108,18.408804,45.169136,19.059258,42.720001,28.536789,120.82,87.111824,49.592178,45.08427800000001,10.065387
2007-01-11,59.220398,18.061304,,29.608755,8.422413,41.806625,39.880001,20.18,34.987793,17.620016,38.573849,107.179153,36.685783,22.69911,49.70665,54.59,10.355188,30.640099,69.6576,10.22,,,24.828251,65.00460799999999,11.446669,48.430988,250.110107,248.245407,11.78408,37.400002,31.362072,59.195423,26.900888,49.517857,1068.7658689999996,35.40772600000001,,45.796043,19.953344,13.029714,62.486748,14.944893,37.427555,24.934788,26.864046,21.605,68.612534,30.575783,5.04381,55.71315,27.778086,12.268334,15.736156,,24.816042000000003,58.713554,18.518108,46.031975,19.316891,43.919998,28.566311,124.860001,89.817902,49.868069,44.699989,10.139812
2007-01-12,59.755005,18.097174,,30.237707,8.262464,42.239254,39.959999,18.26,34.795547,18.086432,38.59206,108.482933,37.022411,22.631756,50.015072,54.639999,10.350473,31.055506,70.68205999999998,10.2875,,,24.790075,64.678345,11.459085,48.801151,252.75274700000003,250.86834700000003,11.654899,38.200001,31.197470000000006,58.818199,26.359339,49.15137100000001,1065.467285,35.712891,,45.930714,19.999794,13.096107,63.66853,14.954316,38.714027,24.971579,28.781990000000004,22.065001,69.020622,30.957972,5.042424,56.709923,27.759096000000003,12.11722,15.711975,,24.252043,59.330151,18.537403,46.325031,19.451311,43.740002,28.75526,124.610001,90.580635,49.868069,45.825916,10.223256
2007-01-16,59.905602,18.154573000000006,,29.537107,8.422413,42.208916,40.049999,18.129999,34.795547,18.224627,38.892788,108.054977,37.167801,22.591339,49.81179,55.16,10.482477,31.047033000000006,71.574135,10.4175,,,24.608786,64.648689,11.266649,48.687832,252.392395,250.510666,11.769578,38.66,31.156315000000006,59.930534,26.516756,49.251308,1066.966797,35.676983,,46.002022,20.122234,13.266242000000002,63.86841999999999,15.178076999999998,38.371593,24.846506,29.158806,21.99,69.59728199999999,30.792929,4.99535,57.371483,28.528208000000006,12.434812,15.69587,,24.299042,58.925529,18.575985,46.276184,19.395304,44.200001,28.696207,123.739998,92.563766,49.998753,45.320248,10.209728
2007-01-17,59.416176,18.491758,,29.871489,8.518381,42.429031,40.200001,18.200001,34.939732,18.138252,38.519173,108.781517,36.769947,22.140059,49.832825,54.810001,10.138326,31.097906,71.25354,10.63,,,24.599237,64.32243299999999,11.285275,48.725613,248.888885,247.033279,11.674674,37.880001,31.156315000000006,56.728951,26.491571,49.326279,1070.565063,35.578259,,45.97825200000001,20.422001,13.278692,64.242058,15.394777,38.565926,24.449196,29.954773,22.504999,69.890038,30.141451,5.017504,58.22714200000001,28.585175,12.15948,15.631406,,24.424374,58.829166,18.466679,46.194778,19.316891,44.490002,28.926493,123.559998,93.081093,50.020523,45.24609,10.275127
2007-01-18,59.340889,18.936563,,29.576908000000003,8.157356,42.741058,38.57,17.92,35.545292,17.991419,38.118206,107.258766,36.670494,21.722446,49.538418,52.84,9.945033,30.864761,71.08629599999998,10.505,,,24.57061,63.13604,11.154915,48.551865,244.159164,242.338821,11.592945,36.98,30.997589,55.93581,26.403423,49.143032,1063.518677,35.641087,,45.669304,20.30378,13.220597,64.033501,15.171016,38.584442,24.051876,29.696507,22.174999,68.16008000000001,30.1154,4.984275,58.04147,28.575676,11.406476,14.704801000000002,,24.048374,58.385975,18.383089,46.235474,19.613728,43.09,28.471844,123.870003,94.129028,49.52685200000001,44.49773,10.360826
2007-01-19,59.672188,19.198425,,29.25845,8.107084,43.433624,38.400002,17.73,35.85287899999999,18.155527,38.172878,107.955452,36.548069,22.092907,49.951992,54.099998,10.077038,30.818119,72.034103,10.7175,,,25.305353,63.313999,11.390804,48.143925,245.120117,243.292618,11.501999,37.02,31.156315000000006,56.380741,26.409712,48.385071,1069.965332,35.901367,,45.629696,20.270004,13.249645,64.520119,15.11684,39.750607,24.12546,29.9209,22.43,68.59481,30.905851,4.984275,60.03952,28.832039,11.333481,14.672572,,24.612371,60.505585,18.524542,45.763351,19.641729,42.23,28.288801,125.089996,95.170395,49.969707,45.198895,10.374364
2007-01-22,59.099934,19.126686,,29.202724,7.979125999999999,43.51733,37.830002,17.530001000000002,35.622196,17.974144,38.081757,107.30854,36.356789,21.937983,49.6646,52.669998,9.886104,30.623135,71.079323,10.54,,,25.333971,63.907196,11.406321,47.637794,240.66066,238.866409,11.476954,36.950001,31.126926,55.162014,26.604919,48.360073,1056.322388,35.596207,,45.08308,20.067352,13.1874,65.910439,15.086222,39.371136,23.816441,29.844696000000006,22.299999,68.142342,30.775562,5.295793,60.03952,28.442749,11.114495,14.471135999999998,,24.925709,60.06239300000001,18.440958,45.690098,19.753754,42.419998,27.940418,124.709999,94.281593,49.708351,45.239338,10.234532000000002
2007-01-23,59.37097900000001,19.148211,,29.330105,8.020256,43.631485,37.52,17.51,35.977844,17.93096,38.437145,107.935539,36.425655,22.032286,49.958999999999996,52.66,9.714029,30.623135,71.135063,10.59,,,25.372141,65.162796,11.285275,47.86441,239.764771,237.977188,11.567906,36.43,31.121058,51.525169,26.831612,47.926949,1046.4279789999996,35.96420300000001,,45.629696,20.295336,13.324337,64.824242,15.517251000000002,40.426205,24.000374,30.797325,22.665001,68.337502,30.923225,5.306869,62.143703,28.551943,10.974908,14.068265,,25.560213,60.833179,18.524542,45.657543,19.804155,42.700001,27.993553,124.949997,95.429031,50.579536,46.210197,10.245812
2007-01-24,59.852898,19.209196,,29.234575,8.276174000000001,43.798923,39.689999,16.030001000000002,36.227737,17.974144,38.036198,110.324165,36.479225,21.964922,51.837643,54.450001,9.80596,32.645191,71.413864,10.58,,,25.381685,65.983391,11.344249,48.128819,249.78479,247.922501,11.588994,37.259998,31.309141,51.602551,27.146463,49.084724,1047.627197,36.02702,,46.62785,21.937704,14.179151999999998,65.293503,15.856421,39.89867,24.279966,31.25036,23.5,67.42375899999999,30.975349,5.385785,62.285164,28.936497,11.102969,14.181069,,25.137211,61.27636700000001,18.563122,45.657543,20.515448000000006,42.830002,28.194324,125.519997,97.259605,49.933399,46.533825,10.261596
2007-01-25,59.491478,18.864822,,29.083302000000003,7.82375,43.646713,39.130001,16.049999,35.814426,17.801401000000006,37.452984,109.557816,35.851849,21.594467,51.459103000000006,53.66,9.570241,32.840164,71.76230600000002,10.495,,,25.381685,65.844978,11.229409,47.68310200000001,244.289291,242.467987,11.579766,37.080002,31.074022,52.095848,27.045719,48.11853,1032.785645,35.901367,,45.510864,22.385244,14.224797,65.041496,15.604397,38.80658,24.309399,30.695717,23.565001,67.42375899999999,31.0014,5.237643,61.462948,29.197613,11.045341,14.08438,,24.925709,60.640491,18.518108,45.063313,20.605057,42.27,28.034891,124.440002,97.153481,49.113041,45.205639,10.36534
2007-01-26,59.250542,18.850483,,29.083302000000003,7.68665,43.57061,39.259998,16.219998999999998,36.035515,17.939598,37.334522,109.707108,35.920704,21.803274,51.382004,54.290001,9.600884,32.835938,72.995888,10.3925,,,25.362604,66.19100999999999,11.29148,47.947521,248.168167,246.317932,11.599535,36.849998,31.285639,50.422504,27.240921000000004,48.185162,1028.288086,35.919327,,46.326797,22.305027,14.175002,62.13047,15.7363,38.797302,24.515411,31.254595,23.834999,67.406013,31.036142,5.327637,61.728176,29.259335,10.933926,14.326099,,24.698544,61.796608,18.550259,45.047031,20.386631,42.450001,27.82823,124.75,97.359093,49.127556,44.922462,10.435254
2007-01-29,59.453838,18.88994,,29.40176,7.8968690000000015,44.057693,39.349998,15.95,35.85287899999999,18.129616,37.407417,109.109947,35.997211,21.547321,51.732479,55.139999,10.180756,33.14114,73.832169,10.3325,,,25.534353,66.33931,11.409838,47.992844,246.481476,244.643829,11.607447,37.43,31.038755,52.647175,27.31019,48.010246,1024.689575,35.488506,,45.574234,21.878599,14.145955,60.800972,15.663286,38.917629,24.19903,33.257217,24.540001,67.822983,30.940609,5.316508,62.01110500000001,29.477722,11.005641,14.189125,,24.487049,61.27636700000001,18.582407,45.543579,20.448235,42.200001,27.922705,124.519997,96.656044,49.178375,44.61908,10.471339
2007-01-30,56.24622,19.080053,,29.457489,7.6409509999999985,43.791298,39.009998,15.79,35.622196,18.043245,38.017971,109.836487,36.264988,21.554052,51.466118,55.869999,9.893179,33.285278000000005,74.424553,10.2775,,,25.887405,66.24044,11.447413,48.3479,247.40741,245.562851,11.53891,37.049999,31.06813,51.360741,27.555773,48.318428,1022.441284,35.703911,,46.524857,22.098145,14.233092999999998,61.113789,15.76457,40.268879,24.15489,34.603596,24.535,69.064987,30.923153000000006,5.351274,64.300919,29.472963,10.955698,14.334164,,24.659376,62.259087,18.756021,45.388916,20.773083,43.380001,27.964056,123.389999,98.267738,49.352615,45.83939,10.336022
2007-01-31,55.945023,19.0119,,30.054605,7.778049,44.148998,38.869999,15.55,36.477661,17.956871,38.418934,110.871552,36.425655,21.554052,52.335327,56.18,10.10061,33.056377000000005,75.518745,10.3925,,,25.973293,67.159897,11.381657,45.447037,251.001007,249.129654,11.519135,37.669998,31.220991,54.146408,27.410940000000004,48.493355,1026.188843,35.748791,,46.707058,22.115032,14.382483,61.148556000000006,15.950645000000002,40.490993,24.096025,34.883034,24.945,69.535187,31.280794,5.333197,64.513123,29.734087,10.978748,14.285816,,25.066702,62.569023,18.434523,45.24239,21.075518,43.720001,28.176607,125.629997,98.400406,49.62849,46.540565,10.44653
2007-02-01,55.711613,18.965269,,30.325293,7.80547,44.948128,38.759998,15.77,36.054733,17.835953,38.528278,112.881966,37.091286,21.682037,52.370369,55.509998,10.095897,33.59473,76.36200699999998,10.6075,,,26.354963,65.449516,11.459936,46.081577,241.116119,239.318466,11.530996,38.700001,31.473753,56.090572,27.517988,48.368397,1033.085205,35.919327,,46.857861,22.110813,14.419828,60.383869,15.964773999999998,40.648327,24.353531,35.209038,25.035,70.360229,31.507593,5.413854,63.275356,29.715097,10.851967,14.455022,,27.784874,63.537613,18.498821,45.877308,21.142729,44.259998,28.637167,126.739998,97.418785,49.947922,46.655182,10.500657
2007-02-02,55.621262,18.893522,,30.723364,7.947137,45.450439,38.970001,15.69,36.035515,17.982784,38.746983,112.384346,37.259613,21.291365,52.552647,55.549999,10.044038,33.467564,77.12861600000002,10.485,,,26.536263,65.676903,11.55074,46.225117,240.990997,239.194275,11.40973,37.389999,31.561934,56.080891,27.870623,48.443375,1035.4841310000004,35.847519,,47.429287,22.093924,14.511119,60.349121,15.955348,40.565041,24.530127,35.556225,24.92,69.82795,31.795469,5.452794,62.515038,29.734087,10.853251,14.600058,,27.628208,62.84024,18.357367,46.504112,21.349955,44.290001,28.932392,126.849998,96.563194,50.042297,47.90921,10.536743
2007-02-05,55.66642,18.832544,,30.7791,7.782619,44.910095,38.439999,15.6,36.064331,18.233263,39.084148,112.523666,36.938255,21.439548,52.559647,58.18,9.881392,33.815159,77.588623,10.225,,,26.297714000000006,64.095047,11.632154,46.217567,233.813812,232.070602,11.451908,37.16,31.70302,56.496807,28.122498,48.476685,1038.9321289999998,35.937275,,47.611832,22.165699,14.340984,60.688,15.960064,39.750607,24.419762,35.708626,24.85,70.883659,31.821617,5.335978,61.55135300000001,29.719835,10.749517,14.60811,,27.158213,63.072681,18.556686,46.48782,21.165131,44.720001,28.997341,126.410004,96.775421,49.534115,47.322643,10.455554
2007-02-06,55.922447,18.818197,,30.699484,7.6638009999999985,45.00901,38.459999,15.32,36.496876,18.777407,39.685585,113.051163,37.359062,21.554052,52.53862,55.150002,10.282118,34.366249,78.055557,10.34,,,26.574434000000004,64.83654,11.760526,46.587723,235.975983,234.216644,11.33855,38.27,31.767681,56.400085,28.36809,48.360073,1041.93042,35.991127,,48.580105,22.127701,14.536019,60.531605000000006,15.955348,39.306351,24.243183,34.785647999999995,25.23,71.105446,31.978649,5.329024,61.79892,29.914503000000003,10.776408,14.624234,,26.664719,63.634449,18.627417,46.381992,21.008308,43.720001,28.814304,127.449997,98.247856,49.367134,47.437271,10.49615
2007-02-07,56.208565,18.814604,,31.129404,7.69579,45.275379,38.150002,15.5,36.842907,18.950161,40.095661,114.424622,37.688057,21.937983,52.643761,56.950001,10.105326,34.930038,78.89881899999997,10.3025,,,26.7939,64.866203,11.760526,46.489525,235.240234,233.486389,11.333279,38.98,31.655996,56.17762,28.584051,48.876488,1044.029541,36.036003,,48.707088,22.169918,14.448876,60.827045,16.068409,39.130493,24.456551,35.399559,25.549999,72.56926,32.083313000000004,5.420807,61.180016,30.299055,11.032534,14.704801000000002,,26.852709,62.278488,18.82032,46.194778,20.812281,42.290001,28.784771000000006,127.349998,98.506523,49.229187,47.059715,10.430742
2007-02-08,56.201027,18.7034,,30.922405,7.512992999999999,45.298206,38.049999,15.13,37.22740200000001,19.312923,39.120594,112.931732,36.785248,22.005339000000006,52.615726,59.150002,10.074683,35.392105,79.0382,10.1675,,,26.91794,63.857765,12.126869,46.48196400000001,235.750748,233.993103,11.233097,39.099998,31.820595,57.36734000000001,28.774607,48.718239,1043.279907,36.036003,,48.675343,22.237476,14.365882,60.635887,16.066053,38.917629,24.500696,36.127796,25.58,72.303078,31.778008000000003,5.4082919999999985,62.002254,30.550674,11.036374,14.753144,,26.531540000000003,63.227673,18.858894,43.866734,20.935501,42.259998,28.914675,126.620003,97.995789,49.120312,47.491207,10.381127
2007-02-09,56.125751,18.750032,,30.882591,7.517563000000001,44.49147,37.68,14.9,37.025543,19.528856,38.792538,111.418945,36.502174,21.998606,52.58065799999999,56.16,9.93089,34.667213000000004,78.111298,9.9775,,,26.879778,62.839443,12.261506,46.142025,231.176178,229.452637,11.255507,38.720001,31.738291,56.235653000000006,28.869892,47.918633,1033.5349119999996,35.829563,,47.699142,22.592125,14.316092,60.001537,15.903535,38.454868,24.353531,35.717098,25.445,71.575645,32.912014,5.381868,61.887325,30.550674,10.663718,14.479193,,26.132042,62.995186,18.852465,43.492275,20.666666,41.93,28.820198,125.559998,96.828468,48.684719,47.740654,10.299935
2007-02-12,56.163361,18.911461,,30.532293,7.430733,44.285999,38.09,14.69,36.025887,19.217913,39.184387,111.846893,36.616924,21.951462,52.783958,55.099998,10.126538,34.815575,76.85685699999998,9.91,,,27.051533000000006,61.95953000000001,12.668557,46.006031,229.374374,227.664261,11.283189,38.849998,31.832342,56.95142,29.009634,47.477184,1027.9880369999996,35.452602,,47.818192,22.596346,14.340984,59.514923,15.837584,37.992123,24.213743,35.25985,25.495001,71.584518,33.304543,5.345713,60.729149,29.620155,10.869898,14.414735,,26.312212,63.731308,18.505255,42.95504,20.700272,41.48,28.967823,126.699997,94.84536,48.561287,47.268719,10.279639
2007-02-13,57.548836,18.907869,,30.826868,7.540411,44.719799,38.43,14.6,36.04512,19.39929,39.576233,112.862068,36.601639,22.21414,53.470913,55.540001,10.199611,35.332741,78.194939,9.9125,,,27.166039,59.359348,12.925307,46.23267,229.779785,228.06665,11.342506,39.310001,32.067493,57.231915,29.079517,47.976917,1036.233521,35.497478,,48.508663,22.841223,14.498671,59.784302,15.912952,38.639977,24.294682,36.445343,25.639999,71.744209,33.653469,5.366573000000002,61.524837,29.534689,10.846849,14.689456,,27.377541,67.799263,18.588842,43.939991,20.829086,41.330002,29.753126,127.559998,96.841721,49.149334,47.868755,10.511938
2007-02-14,57.85757099999999,18.904287,,31.209021000000003,7.78719,45.168827,38.599998,14.95,35.583729,19.330198,39.767593,117.689056,36.789806,22.187206,53.807396,56.599998,10.331617,35.392105,77.484047,9.855,,,27.271181,60.535858,13.144485,46.746361,233.198196,231.459579,11.387321,40.139999,32.267371999999995,55.897125,29.187492,48.884808,1038.332275,35.54235100000001,,49.651546,22.799002,14.672952,59.784302,15.910601000000002,38.778805,24.596342,36.275986,25.799999,71.841797,33.845371,5.355445,61.233086,28.998222,10.923683,15.263136,,27.467928000000004,66.966324,18.730297,44.460949,20.829086,42.68,30.237299,127.790001,96.019356,49.853554,48.50251,10.548018
2007-02-15,57.910263,18.940161,,30.882591,7.810039,44.986183,39.25,14.83,37.246616,19.209276000000006,41.043369,117.261093,36.812836,22.786676,53.639153,56.389999,10.312758,35.175903000000005,78.466705,9.895,,,27.577065,62.305561,13.194585,47.040989,230.965973,229.243988,11.346457,40.060001,31.450237,55.519897,29.035053,49.018101,1036.233521,36.053951,,49.397579,23.356319,14.801594,59.332432,15.891758,38.14020900000001,24.493338,36.10239,25.83,73.110428,33.854092,5.324852,60.755642,28.836805,10.912156,15.424736,,28.096657,67.237495,18.620989,44.477234,20.851492,42.610001,30.101503000000005,127.489998,96.828468,49.91888,43.951611,10.536743
2007-02-16,57.85757099999999,18.828957,,30.85076,7.8968690000000015,45.146,40.27,14.94,37.150501,19.261097,41.562794,116.355423,36.858936,22.072699,53.744301,55.990002,10.31983,35.345474,78.229774,9.76,,,27.701328000000004,62.10783000000001,13.241552,46.97300300000001,235.2052,233.45163,11.362275,40.330002,31.456114000000003,54.84281899999999,29.149387,49.159691,1042.829712,36.18858,,49.492825,23.178995,14.573366,57.985538,15.776343,38.25127,24.265251,36.318329,25.879999,72.96844499999997,34.028549,5.345713,60.826412,29.24509,10.863493,15.368172,,28.198839000000003,67.3731,18.78817,44.428391,20.991508,42.209999,30.089687,126.82,96.198387,49.730133,43.857212,10.509681
2007-02-20,57.66177,18.861244,,30.882591,8.029396,44.811138,40.740002,14.92,36.55455,19.459755,42.209785,117.390472,37.18919,21.8841,54.34715300000001,56.959999,10.395261,35.676121,78.703682,9.7525,,,27.902065000000004,62.572502,13.45134,47.018318,236.286285,234.52464300000003,11.329323,41.509998,31.550175,54.533302,29.187492,48.901485,1048.077393,36.655304,,49.921394,23.24654,14.672952,57.655338,15.997751999999998,37.038841,24.257896,36.284451,28.424999,72.65795899999998,34.089611,5.557095,60.463928,29.430235,11.00052,15.158097,,28.096657,67.54741700000001,18.801033,44.241165,20.924295,42.189999,29.930267,127.959999,97.306046,49.722866,42.879623,10.581847
2007-02-21,57.760296,18.907869,,30.627829,7.983696000000001,45.15361400000001,40.950001,14.56,36.823677,19.477034,41.763275,117.191422,36.789806,22.059231,54.101795,57.310001,10.376403,36.498505,78.731567,9.735,,,28.016769,62.493408,13.432549,46.708603,238.168167,236.392502,11.251554,41.259998,31.244493,53.904594,29.028694,48.751545,1044.778809,36.439892,,49.794411,23.157885,14.743493,58.57644300000001,15.997751999999998,37.686695,24.515411,37.275177,27.91,72.471657,33.71452,5.580735,61.109306,29.278318,11.423125,15.327773,,27.821583,68.089821,18.678862,44.119076,20.84029,42.02,30.001127,128.270004,96.470352,49.766422,43.520119,10.663041
2007-02-22,57.85121899999999,19.234303,,30.492485,8.061386,44.818748,40.810001,14.54,36.890965,19.347471,42.036652,116.85305,37.296719,22.227619,53.372784,57.07,10.300973,36.116985,77.609505,9.72,,,27.988091,62.780121,13.448203,46.844582,238.163162,236.387527,11.183009,41.0,31.132792,52.83095600000001,28.914356,48.435043,1039.5314939999996,36.242432,,49.937267,23.153654,14.627311,57.994251,15.967132,37.72372100000001,27.075846,37.867916,27.865,72.53376,33.723244,5.580735,62.24099,29.226097,11.462824,15.513619,,27.687990000000006,67.31498,18.685289,44.282173,20.750677,42.130001,30.060167,129.830002,95.647881,49.592178,44.06622700000001,10.584101
2007-02-23,57.74511700000001,19.223543,,30.452681,8.102517,44.978569,40.630001,14.69,37.035152,19.243826,41.972862,115.250687,37.31975900000001,22.409481,54.445286,56.400002,10.046394,36.210243,74.570915,9.7275,,,27.930738,62.236359,13.526487,46.29310200000001,235.54554700000003,233.789429,11.254189,40.779999,31.132792,52.473064,29.060459,48.326775,1031.286255,36.125744,,49.707104,23.246628,14.855536,57.551079,15.976551,37.797768,27.186209,38.625786,27.785,72.303078,33.758137,5.608548000000001,62.302845,28.737097,11.406476,15.505534,,27.66441,67.954224,18.511686,44.013062,20.722675,42.470001,30.219585,131.0,93.638214,49.323593,44.06622700000001,10.644996
2007-02-26,57.676933,19.539206,,30.213835,8.033967,45.22972100000001,40.740002,15.68,37.22740200000001,19.451117,41.790611,115.847832,37.673065,22.416218,54.935974,55.48,9.999249,36.214481,74.361847,9.655,,,27.156483,60.486423,13.598496,46.413971,232.697693,230.962814,11.292414,40.880001,31.526672,51.592876,29.359001,47.593784,1029.637085,36.29628,,48.683292,22.828266,14.689549,57.52500500000001,16.026018,37.751492,26.913971000000004,38.494549,27.055,71.974846,33.749396999999995,5.579343,62.594601,28.623152,11.334761,15.424736,,27.609381,68.496628,18.717443,43.996746,21.002707,42.18,30.266813,131.410004,92.855614,49.084003,44.221283,10.642741
2007-02-27,56.44944399999999,19.313219,,29.298262,7.778049,43.494511,38.919998,15.08,36.054733,18.613306,40.350811,112.035995,36.275192,21.628145,52.293278,51.369999,9.593813,34.650257,71.699585,9.325,,,26.831476,59.438438,13.169535,45.469685,224.609604,222.935028,10.896976,38.830002,30.597855,50.093643,28.564999,46.302719,1001.003052,34.869209000000005,,46.135616,22.101412,14.062964,55.830532,15.36415,37.00182,26.38423,37.57053,25.895,69.10932199999999,32.589245,5.354055000000002,60.923649,27.754351,10.748238,14.915692000000002,,26.619135,65.455338,18.235197,43.499275,20.246613,40.799999,29.446096,124.0,89.459755,47.987755,43.533596,10.303728
2007-02-28,56.131207,19.593016,,28.486193,7.6409509999999985,42.139805,39.25,15.07,36.189301,18.414646,40.296139,112.951637,36.282894,21.385658,52.44048299999999,51.57,9.66453,34.743503999999994,73.30947900000002,9.22,,,25.196928,59.023205,13.094385,45.409248,224.949951,223.272827,11.109196,39.139999,30.686029,50.577278,28.520533,47.368889,1008.592407,34.752529,,46.389591,22.228186,14.175002,55.83923000000001,15.220476,37.28873400000001,26.715324,38.64288300000001,25.51,70.431206,32.833492,5.374916000000002,60.525814,27.944252,10.835322,15.004577,,26.996372,64.71923100000001,18.408804,43.588978,20.610653,41.150002,29.375235,125.459999,91.097977,48.227352,43.897671,10.468717
2007-03-01,55.81296500000001,19.291693,,28.032391,7.668372,41.903885,39.259998,14.79,35.478012,18.190077,40.870224,110.572968,36.144642,21.176855,51.774544,50.130001,9.560811,34.739288,73.4907,9.2575,,,24.575613,58.627735,13.247813,45.273273,224.33934,222.666763,11.117103,38.849998,30.762455,50.374153,28.882607,47.102352,1013.101196,34.429409,,46.11182,22.156342,14.137653,53.6147,15.168654,37.00182,26.597609,40.024654,25.209999,71.69096400000002,32.624146,5.3401489999999985,60.543461,27.730612,11.149072,14.907618,,27.059248,64.409302,18.119459,43.588978,20.560261,40.32,29.381138,124.800003,88.922523,48.06036,43.951611,10.391872
