Date,Open,High,Low,Close,Adj Close,Volume
2004-12-09,20.544746,21.019454999999997,20.544746,20.972763,13.439091000000001,1319800
2004-12-10,20.988326999999998,21.112841,20.824903,20.988326999999998,13.449071,1094800
2004-12-13,21.151751,21.29961,21.050583,21.252917999999998,13.618611999999999,1248100
2004-12-14,21.385214,21.704280999999998,21.291828,21.603113,13.843020000000001,1768800
2004-12-15,21.634241,21.673151,21.494164,21.587549,13.833039999999999,1369100
2004-12-16,21.540855,21.540855,21.377432000000002,21.501945000000003,13.778186999999999,1240900
2004-12-17,21.322958,21.540855,21.322958,21.416342,13.723335,3242800
2004-12-20,21.556419,21.657587,21.338522,21.517509,13.788159,1381600
2004-12-21,21.657587,21.704280999999998,21.400778,21.556419,13.813092999999999,1786500
2004-12-22,21.789883,21.906614,21.603113,21.828794,13.987627999999999,3552800
2004-12-23,21.968872,22.373541,21.836576,22.319067,14.301796,3041400
2004-12-27,22.373541,22.785992,22.350195000000003,22.645914,14.511234,3028800
2004-12-28,22.661478,23.011673000000002,22.661478,22.856031,14.64587,2417500
2004-12-29,22.840467,22.894941,22.66926,22.762646,14.58603,2143700
2004-12-30,22.785992,22.933851,22.7393,22.879376999999998,14.660828,1430500
2004-12-31,22.910505,23.073930999999998,22.785992,22.918287,14.68576,1280500
2005-01-03,22.762646,23.027237,22.692608,22.747082000000002,14.576056,2254200
2005-01-04,22.863813,22.964980999999998,22.607004,22.66926,14.526191,2586500
2005-01-05,22.677042,22.754864,22.428015,22.443581,14.381576,2891300
2005-01-06,22.459145,22.661478,22.389104999999997,22.614786,14.491292000000001,1632700
2005-01-07,22.568094,22.645914,22.396887,22.505836,14.421477,1421000
2005-01-10,22.529182000000002,22.708172,22.459145,22.583658,14.471339000000002,1256600
2005-01-11,22.568094,22.638132000000002,22.264591,22.490273000000002,14.4115,1562800
2005-01-12,22.490273000000002,22.544746,22.287937,22.544746,14.446403,1541400
2005-01-13,22.490273000000002,22.762646,22.443581,22.692608,14.541151000000001,3192700
2005-01-14,22.70039,22.856031,22.661478,22.723736,14.561097,2481400
2005-01-18,22.801556,23.268482000000002,22.77821,23.198444,14.865285,3668500
2005-01-19,23.190662,23.385214,23.159533,23.29961,14.930114000000001,2773900
2005-01-20,23.346304,23.400778,23.214008,23.276264,14.915151000000002,2274300
2005-01-21,23.198444,23.533073,23.190662,23.346304,14.96003,2805900
2005-01-24,23.346304,23.346304,23.027237,23.073930999999998,14.785494,2436200
2005-01-25,23.167315,23.167315,22.824903,22.894941,14.670805,2005300
2005-01-26,22.918287,23.214008,22.715954,22.980545000000003,14.725657,2607600
2005-01-27,23.035019000000002,23.066149,22.863813,22.980545000000003,14.725657,2002000
2005-01-28,22.762646,22.817122,22.575876,22.762646,14.722135999999999,1847500
2005-01-31,22.832685,22.957199,22.747082000000002,22.957199,14.847965,1425500
2005-02-01,22.840467,22.840467,22.529182000000002,22.56031,14.591273000000001,2249000
2005-02-02,22.568094,22.607004,22.373541,22.599222,14.616431,2498100
2005-02-03,22.490273000000002,22.544746,22.241245000000003,22.264591,14.400001999999999,2377800
2005-02-04,22.210117,22.420233,22.101167999999998,22.365759,14.465442000000001,2080000
2005-02-07,22.365759,22.373541,22.14786,22.249026999999998,14.389945,1555800
2005-02-08,22.256809,22.389104999999997,22.132296,22.140078,14.319479000000001,1711200
2005-02-09,22.194553,22.225680999999998,21.922178,22.03891,14.25405,1555600
2005-02-10,22.031128,22.178988,21.92996,21.937744,14.188610999999998,1875900
2005-02-11,21.984436,22.295719000000002,21.906614,22.155642,14.329548999999998,2499800
2005-02-14,22.178988,22.256809,22.062256,22.194553,14.354712,1428400
2005-02-15,22.233463,22.708172,22.116732,22.661478,14.656701000000002,2423100
2005-02-16,22.661478,22.762646,22.412451,22.459145,14.525838,1237300
2005-02-17,22.459145,22.513618,22.124514,22.124514,14.309416,1428700
2005-02-18,22.132296,22.264591,22.054474,22.202335,14.359739000000001,1435900
2005-02-22,22.202335,22.272373,21.322958,21.400778,13.841322,4314100
2005-02-23,21.431906,21.431906,20.443581,20.715954,13.398401999999999,7126900
2005-02-24,20.856031,21.252917999999998,20.653696,21.252917999999998,13.745691,3873600
2005-02-25,21.284046,21.424124,21.058365,21.346304,13.806094,2294300
2005-02-28,21.361867999999998,21.470817999999998,21.058365,21.2607,13.750729999999999,2270900
2005-03-01,21.385214,21.836576,21.346304,21.828794,14.118146,2864500
2005-03-02,21.828794,21.828794,21.595330999999998,21.789883,14.092979999999999,2356800
2005-03-03,21.789883,21.844358,21.533073,21.634241,13.992316,2432500
2005-03-04,21.828794,22.093386,21.750973000000002,21.968872,14.208745,1588200
2005-03-07,22.023346,22.023346,21.813231,21.92996,14.183579,1176100
2005-03-08,21.836576,21.906614,21.626459,21.797665,14.098011999999999,1241900
2005-03-09,21.774319000000002,21.844358,21.540855,21.688717,14.027554,1915900
2005-03-10,21.634241,22.023346,21.634241,21.984436,14.218816,1703100
2005-03-11,21.92996,21.984436,21.540855,21.603113,13.972189000000002,1756000
2005-03-14,21.610895000000003,21.813231,21.548637,21.789883,14.092979999999999,1495700
2005-03-15,21.789883,21.867704,21.509726999999998,21.587549,13.96212,1395800
2005-03-16,21.4786,21.634241,21.40856,21.501945000000003,13.906754000000001,1555400
2005-03-17,21.579767,21.673151,21.424124,21.517509,13.916820999999999,1130800
2005-03-18,21.455254,21.501945000000003,21.019454999999997,21.089495,13.639992000000001,3880500
2005-03-21,21.190662,21.198444,20.933851,20.933851,13.539335000000001,2395700
2005-03-22,20.840467,20.918287,20.607004,20.607004,13.327932,2763200
2005-03-23,20.70039,21.198444,20.70039,20.972763,13.56449,3133600
2005-03-24,20.661478,20.66926,20.077822,20.428015,13.212171,5124900
2005-03-28,20.0,20.715954,20.0,20.529182000000002,13.277607999999999,2571600
2005-03-29,20.373541,20.77821,20.194553,20.583658,13.312835999999999,3254600
2005-03-30,20.66926,20.957199,20.474709,20.661478,13.363168,3343300
2005-03-31,20.731517999999998,21.073930999999998,20.568094,21.027237,13.59973,2952000
2005-04-01,21.058365,21.190662,20.723736,20.754864,13.423564,3654400
2005-04-04,20.809338,20.817122,20.428015,20.723736,13.403432999999998,2830800
2005-04-05,20.723736,20.879376999999998,20.70039,20.785992,13.443701,1959600
2005-04-06,20.933851,21.035019000000002,20.770428,20.988326999999998,13.574557999999998,2114500
2005-04-07,21.011673000000002,21.081713,20.933851,21.035019000000002,13.604757999999999,1428500
2005-04-08,21.058365,21.120623000000002,20.871595000000003,20.894941,13.514165,1137800
2005-04-11,20.918287,21.112841,20.918287,20.972763,13.56449,905000
2005-04-12,20.887159,21.245136,20.856031,21.198444,13.710464000000002,1510900
2005-04-13,21.066149,21.206226,20.894941,20.964980999999998,13.559462,1133400
2005-04-14,20.933851,21.011673000000002,20.754864,20.770428,13.433635,1635600
2005-04-15,20.723736,20.894941,20.482491,20.529182000000002,13.277607999999999,1767000
2005-04-18,20.428015,20.70039,20.428015,20.451363,13.227269,1736100
2005-04-19,20.451363,20.451363,20.241245000000003,20.365759,13.171907999999998,1713000
2005-04-20,20.326849,20.451363,20.077822,20.155642,13.036012,1427100
2005-04-21,20.217899,20.599222,20.194553,20.552528,13.292703,1236400
2005-04-22,20.451363,20.754864,20.396887,20.536964,13.282637,1886600
2005-04-25,20.552528,20.933851,20.513618,20.863813,13.494029999999999,1522900
2005-04-26,20.871595000000003,20.926069000000002,20.466927,20.466927,13.237335999999999,1705400
2005-04-27,20.505836,21.027237,20.389104999999997,20.972763,13.56449,2677600
2005-04-28,20.661478,20.887159,20.568094,20.723736,13.540595999999999,2126500
2005-04-29,20.762646,20.910505,20.70039,20.817122,13.601617999999998,3310100
2005-05-02,20.918287,21.050583,20.723736,20.949417,13.688051000000002,1433400
2005-05-03,20.848249,21.097277,20.848249,21.081713,13.774496,1529400
2005-05-04,21.073930999999998,21.245136,20.980545000000003,21.206226,13.855854,1402300
2005-05-05,21.167315,21.245136,20.824903,21.027237,13.738898999999998,1015200
2005-05-06,21.019454999999997,21.229572,20.996109,21.042801,13.749069,995600
2005-05-09,20.988326999999998,21.268482000000002,20.941635,21.214008,13.860932,1177900
2005-05-10,21.050583,21.159533,20.933851,21.066149,13.764327,1567100
2005-05-11,21.011673000000002,21.190662,20.871595000000003,21.159533,13.825341,1175600
2005-05-12,21.128404999999997,21.206226,20.824903,20.894941,13.652457,1198000
2005-05-13,20.832685,20.840467,20.412451,20.544746,13.423649,1951100
2005-05-16,20.544746,20.856031,20.544746,20.856031,13.627035000000001,1329900
2005-05-17,20.770428,21.011673000000002,20.66926,21.011673000000002,13.728731,1919600
2005-05-18,21.050583,21.284046,20.988326999999998,21.2607,13.891441,1713500
2005-05-19,21.011673000000002,21.120623000000002,20.856031,21.027237,13.738898999999998,1658100
2005-05-20,21.027237,21.276264,20.902723,21.276264,13.901610999999999,1931300
2005-05-23,21.276264,21.276264,21.019454999999997,21.089495,13.77958,1702200
2005-05-24,20.988326999999998,21.035019000000002,20.684824,20.988326999999998,13.713481,2245100
2005-05-25,20.972763,21.003891,20.677042,20.824903,13.606701000000001,1585400
2005-05-26,20.863813,20.941635,20.708172,20.840467,13.616869,1165100
2005-05-27,20.77821,20.77821,20.552528,20.692608,13.520257,1419200
2005-05-31,20.692608,20.692608,20.280155,20.350195000000003,13.296532999999998,2802500
2005-06-01,20.311283,20.482491,20.171206,20.256809,13.235515,3303400
2005-06-02,20.319067,20.342413,20.10895,20.178988,13.184669,2603700
2005-06-03,20.178988,20.233463,20.093386,20.093386,13.128741,2950200
2005-06-06,20.186769,20.233463,20.116732,20.14786,13.164323999999999,1656400
2005-06-07,18.677042,19.727627,18.66926,19.050583,12.447384,9706300
2005-06-08,18.933851,18.988326999999998,18.622567999999998,18.848249,12.315180999999999,7215900
2005-06-09,18.70039,18.832685,18.638132000000002,18.684824,12.208401,3130500
2005-06-10,18.645914,18.677042,18.225680999999998,18.451363,12.055861,3518800
2005-06-13,18.568094,19.151751,18.544746,18.731517999999998,12.23891,4266700
2005-06-14,18.809338,18.957199,18.731517999999998,18.957199,12.386367,2865500
2005-06-15,19.050583,19.050583,18.723736,18.731517999999998,12.23891,2011400
2005-06-16,18.677042,18.754864,18.599222,18.653696,12.188062,2232400
2005-06-17,18.785992,18.840467,18.568094,18.793774,12.279586,2665800
2005-06-20,18.762646,18.949417,18.677042,18.677042,12.203317,1836600
2005-06-21,18.622567999999998,18.684824,18.373541,18.435797,12.045689,3434100
2005-06-22,18.474709,18.715954,18.474709,18.607004,12.157554,2370500
2005-06-23,18.5214,18.529182000000002,18.101167999999998,18.163424,11.867724,3267200
2005-06-24,18.202335,18.280155,18.093386,18.116732,11.837214,2578300
2005-06-27,18.140078,18.186769,17.906614,18.054474,11.796539,1938500
2005-06-28,18.140078,18.319067,18.085604,18.241245000000003,11.918572,1931800
2005-06-29,18.241245000000003,18.241245000000003,17.821012,17.976654,11.745697999999999,2915600
2005-06-30,17.704280999999998,18.210117,17.665369000000002,18.023346,11.776203,3794700
2005-07-01,18.14786,18.287937,17.937744,18.031128,11.781286999999999,2261200
2005-07-05,17.976654,18.140078,17.906614,17.992217999999998,11.75586,1568200
2005-07-06,18.03891,18.085604,17.673151,17.673151,11.547386999999999,2440000
2005-07-07,17.595330999999998,17.712063,17.509726999999998,17.649804999999997,11.532134,2517400
2005-07-08,17.618676999999998,17.968872,17.556419,17.89105,11.689761,2125100
2005-07-11,17.96109,17.968872,17.704280999999998,17.922178,11.7101,2585000
2005-07-12,17.937744,18.03891,17.828794,17.945526,11.725358,1696200
2005-07-13,17.976654,18.085604,17.96109,18.046692,11.791453,1276600
2005-07-14,18.124514,18.225680999999998,18.054474,18.155642,11.862641,1873200
2005-07-15,18.163424,18.272373,18.054474,18.132296,11.847388,2155500
2005-07-18,18.101167999999998,18.249026999999998,18.093386,18.155642,11.862641,1956600
2005-07-19,18.155642,18.319067,18.140078,18.280155,11.943994,2209300
2005-07-20,18.186769,18.280155,18.054474,18.077822,11.811794,2079700
2005-07-21,18.054474,18.155642,17.805447,17.844358,11.659252,1809700
2005-07-22,17.875486,17.92996,17.712063,17.844358,11.659252,2320700
2005-07-25,17.828794,18.14786,17.805447,18.007782000000002,11.766028,2379400
2005-07-26,18.023346,18.046692,17.859922,17.937744,11.720271,1682900
2005-07-27,17.898832000000002,18.171206,17.844358,18.085604,11.816880000000001,1913800
2005-07-28,17.922178,18.07004,17.743191,17.797665,11.766973,2329300
2005-07-29,17.828794,17.883268,17.642023000000002,17.673151,11.684646,2416900
2005-08-01,17.649804999999997,17.96109,17.626459,17.696499,11.700083,2363300
2005-08-02,17.704280999999998,17.704280999999998,17.525291,17.595330999999998,11.633196,2107700
2005-08-03,17.509726999999998,17.587549,17.268482000000002,17.501945000000003,11.571456,2724000
2005-08-04,17.509726999999998,17.525291,17.291828,17.447472,11.535435000000001,2001100
2005-08-05,17.4786,17.548637,17.159533,17.29961,11.43768,1815100
2005-08-08,17.291828,17.431906,17.190662,17.237354,11.396521,1735300
2005-08-09,17.307392,17.525291,17.237354,17.501945000000003,11.571456,2566000
2005-08-10,17.595330999999998,17.813231,17.517509,17.587549,11.628052,2699100
2005-08-11,17.626459,17.789883,17.517509,17.727627,11.720661999999999,2461500
2005-08-12,17.665369000000002,17.743191,17.564203,17.649804999999997,11.669209,1446600
2005-08-15,17.587549,17.805447,17.548637,17.782101,11.756680000000001,1363700
2005-08-16,17.782101,17.859922,17.587549,17.688717,11.694937,1902800
2005-08-17,17.657587,17.828794,17.657587,17.719845,11.715516000000001,1556600
2005-08-18,17.657587,17.774319000000002,17.626459,17.634241,11.658923,1067800
2005-08-19,17.743191,17.805447,17.603113,17.634241,11.658923,2389500
2005-08-22,17.665369000000002,17.844358,17.556419,17.642023000000002,11.664067,1403600
2005-08-23,17.665369000000002,17.712063,17.463036,17.571985,11.617759,1698500
2005-08-24,17.525291,17.673151,17.40856,17.540855,11.597178999999999,1477700
2005-08-25,17.501945000000003,17.587549,17.307392,17.392996,11.499423,1348600
2005-08-26,17.338522,17.517509,17.29961,17.431906,11.525146000000001,1322200
2005-08-29,17.43969,17.836576,17.361867999999998,17.750973000000002,11.736098,1785100
2005-08-30,17.649804999999997,17.688717,17.338522,17.548637,11.602324000000001,2248700
2005-08-31,17.509726999999998,17.782101,17.40856,17.766537,11.746389,2070000
2005-09-01,17.836576,18.054474,17.774319000000002,17.937744,11.859583,3726700
2005-09-02,17.953308,18.241245000000003,17.883268,18.202335,12.03452,2681500
2005-09-06,18.202335,18.389104999999997,18.0,18.054474,11.936761,3528400
2005-09-07,17.976654,18.015564,17.828794,17.953308,11.869874000000001,1965000
2005-09-08,17.89105,17.968872,17.797665,17.867704,11.813276,1772500
2005-09-09,17.828794,17.976654,17.797665,17.922178,11.84929,1548500
2005-09-12,17.836576,17.937744,17.704280999999998,17.821012,11.782405,2446700
2005-09-13,17.743191,17.774319000000002,17.556419,17.603113,11.638338000000001,3245200
2005-09-14,17.610895000000003,17.657587,17.501945000000003,17.571985,11.617759,2269600
2005-09-15,17.556419,17.719845,17.501945000000003,17.548637,11.602324000000001,2169400
2005-09-16,17.688717,17.719845,17.463036,17.665369000000002,11.679497999999999,3464100
2005-09-19,17.556419,17.657587,17.392996,17.509726999999998,11.576597999999999,2111100
2005-09-20,17.463036,17.509726999999998,17.167315,17.167315,11.350211999999999,2374800
2005-09-21,18.0,18.303501,17.836576,17.922178,11.84929,7974300
2005-09-22,17.914396,17.922178,17.587549,17.750973000000002,11.736098,3220000
2005-09-23,17.85214,18.132296,17.844358,18.03891,11.926466,3717700
2005-09-26,18.124514,18.202335,17.953308,18.015564,11.911033,2252800
2005-09-27,18.093386,18.241245000000003,17.992217999999998,18.155642,12.003647,2346400
2005-09-28,18.264591,18.708172,18.241245000000003,18.692608,12.358665,4023700
2005-09-29,18.607004,18.988326999999998,18.451363,18.941635,12.52331,3393800
2005-09-30,18.941635,19.268482000000002,18.933851,19.2607,12.734258,4082700
2005-10-03,19.2607,19.385214,18.949417,19.252917999999998,12.729113,3746200
2005-10-04,19.354086,19.424124,19.237354,19.2607,12.734258,2862300
2005-10-05,19.182878,19.268482000000002,18.910505,18.964980999999998,12.538745,2299600
2005-10-06,18.949417,19.027237,18.552528,18.684824,12.353516,3292900
2005-10-07,18.77821,18.926069000000002,18.653696,18.863813,12.471855999999999,2610000
2005-10-10,18.809338,18.910505,18.599222,18.708172,12.368951,1709900
2005-10-11,18.715954,18.770428,18.5214,18.599222,12.29692,2092800
2005-10-12,18.661478,18.77821,18.482491,18.552528,12.266051,1840800
2005-10-13,18.498054999999997,18.63035,18.365759,18.498054999999997,12.230035,1531900
2005-10-14,18.498054999999997,18.754864,18.334630999999998,18.692608,12.358665,1323400
2005-10-17,18.661478,18.66926,18.381323000000002,18.544746,12.260902999999999,2831400
2005-10-18,18.544746,18.638132000000002,18.435797,18.599222,12.29692,1420600
2005-10-19,18.599222,18.599222,18.140078,18.536964,12.255759,2109300
2005-10-20,18.63035,18.653696,18.140078,18.202335,12.03452,2325800
2005-10-21,18.264591,18.396887,18.132296,18.171206,12.013936,2449700
2005-10-24,18.256809,18.342413,18.007782000000002,18.225680999999998,12.049953,2184300
2005-10-25,18.225680999999998,18.256809,18.085604,18.194553,12.02937,1742800
2005-10-26,18.217899,18.396887,18.217899,18.249026999999998,12.065391,1944800
2005-10-27,18.202335,18.303501,18.093386,18.155642,12.003647,1154700
2005-10-28,18.015564,18.202335,17.898832000000002,18.186769,12.166596,2019500
2005-10-31,18.194553,18.319067,18.007782000000002,18.10895,12.114537,3505200
2005-11-01,18.03891,18.217899,17.992217999999998,18.132296,12.130153,2278500
2005-11-02,18.132296,18.178988,17.945526,18.132296,12.130153,1786600
2005-11-03,18.171206,18.225680999999998,18.023346,18.101167999999998,12.10933,1332800
2005-11-04,18.093386,18.186769,17.992217999999998,18.124514,12.124945,3040100
2005-11-07,18.132296,18.287937,18.023346,18.280155,12.229071000000001,2379500
2005-11-08,18.171206,18.241245000000003,17.945526,18.023346,12.057266,2386200
2005-11-09,18.062256,18.225680999999998,17.984436,18.132296,12.130153,2446200
2005-11-10,18.132296,18.303501,18.0,18.264591,12.218656,1912300
2005-11-11,18.311283,18.319067,18.155642,18.225680999999998,12.192625,1011800
2005-11-14,18.163424,18.194553,17.883268,17.937744,12.000001,2165200
2005-11-15,17.914396,18.054474,17.805447,17.828794,11.927119,2976100
2005-11-16,17.813231,17.898832000000002,17.463036,17.525291,11.724079,2660500
2005-11-17,17.533073,17.735409,17.509726999999998,17.712063,11.849025,1778800
2005-11-18,17.821012,17.821012,17.626459,17.704280999999998,11.84382,2150800
2005-11-21,17.704280999999998,17.898832000000002,17.626459,17.626459,11.791758999999999,2943900
2005-11-22,17.33074,17.40856,17.042801,17.143969,11.468979,6156500
2005-11-23,17.066149,17.143969,16.957199,17.073930999999998,11.422128,3382100
2005-11-25,17.089495,17.112841,16.996109,17.073930999999998,11.422128,1394700
2005-11-28,17.120623000000002,17.151751,16.871595000000003,16.964980999999998,11.349239,2927600
2005-11-29,17.089495,17.089495,16.941635,16.949417,11.338832,2197000
2005-11-30,16.964980999999998,17.027237,16.708172,16.731517999999998,11.193058,6556900
2005-12-01,16.801556,16.902723,16.708172,16.7393,11.198267,3966000
2005-12-02,16.762646,16.770428,16.599222,16.653696,11.141002,2864500
2005-12-05,16.614786,16.66926,16.451363,16.5214,11.052493,3054400
2005-12-06,16.023346,16.256809,15.914397,16.10895,10.776574,10491300
2005-12-07,15.968872,16.116732,15.735408999999999,15.805448,10.57354,5913000
2005-12-08,15.805448,15.875485999999999,15.564201999999998,15.680933999999999,10.490236999999999,5830300
2005-12-09,15.657588,15.844357999999998,15.610895000000001,15.665370000000001,10.479828,3115000
2005-12-12,15.634241000000001,15.665370000000001,15.556420000000001,15.603113,10.438177,3167900
2005-12-13,15.642023000000002,15.758754999999999,15.571984,15.712062,10.511064,4545100
2005-12-14,15.657588,15.89105,15.642023000000002,15.774319,10.552711,3596200
2005-12-15,15.782101999999998,15.89105,15.696498000000002,15.844357999999998,10.599566000000001,3332200
2005-12-16,15.852139999999999,16.023346,15.805448,15.961089000000001,10.677657,4445700
2005-12-19,15.961089000000001,16.085604,15.953307,16.031128,10.724511999999999,3426000
2005-12-20,15.992218,16.186769,15.992218,16.132296,10.792191,4332300
2005-12-21,16.186769,16.342413,16.132296,16.295719000000002,10.90152,3940500
2005-12-22,15.758754999999999,16.178988,15.758754999999999,16.031128,10.724511999999999,5392600
2005-12-23,15.922179000000002,16.015564,15.758754999999999,15.836576,10.59436,3467500
2005-12-27,15.821012,15.828794,15.680933999999999,15.704279999999999,10.505859,4234700
2005-12-28,15.680933999999999,15.828794,15.680933999999999,15.743191,10.531887,2520200
2005-12-29,15.680933999999999,15.821012,15.680933999999999,15.766537,10.547506,3278000
2005-12-30,15.766537,15.836576,15.704279999999999,15.782101999999998,10.557921,3461600
2006-01-03,15.914397,15.992218,15.782101999999998,15.968872,10.682863000000001,3050200
2006-01-04,15.968872,16.14786,15.937743,16.023346,10.719305,4156200
2006-01-05,16.07004,16.140078,15.929960999999999,15.937743,10.66204,3171700
2006-01-06,16.031128,16.101167999999998,15.836576,15.898832,10.63601,3417500
2006-01-09,15.875485999999999,16.101167999999998,15.844357999999998,16.0,10.703687,3421300
2006-01-10,15.953307,16.07004,15.821012,15.836576,10.59436,3645000
2006-01-11,15.844357999999998,15.914397,15.735408999999999,15.750973000000002,10.537092999999999,2819800
2006-01-12,15.719845000000001,15.89105,15.719845000000001,15.867704000000002,10.615185,5299800
2006-01-13,15.914397,16.0,15.875485999999999,15.968872,10.682863000000001,4285200
2006-01-17,15.898832,16.03891,15.875485999999999,15.992218,10.698482,2944500
2006-01-18,15.992218,16.132296,15.953307,16.101167999999998,10.77137,3166700
2006-01-19,16.077822,16.210117,16.062256,16.171206,10.818225,4061700
2006-01-20,16.186769,16.202335,16.093386,16.124514,10.786986,2874200
2006-01-23,16.14786,16.264591,16.10895,16.241245000000003,10.865076,3255600
2006-01-24,16.295719000000002,16.482491,16.202335,16.428015,10.990025,4165900
2006-01-25,16.498054999999997,16.505836,16.365759,16.482491,11.026468,3347200
2006-01-26,16.412451,16.451363,15.852139999999999,15.898832,10.774892999999999,5723500
2006-01-27,16.015564,16.194553,15.883268,16.194553,10.975308,2535100
2006-01-30,16.155642,16.256809,16.046692,16.171206,10.959483,2303400
2006-01-31,16.085604,16.210117,15.953307,16.132296,10.933111,3224500
2006-02-01,16.07004,16.365759,16.07004,16.326849,11.064966,2998800
2006-02-02,16.303501,16.303501,16.07004,16.140078,10.938385,3004200
2006-02-03,16.264591,16.575876,16.225680999999998,16.459145,11.154627,6492000
2006-02-06,16.420233,16.482491,16.155642,16.256809,11.017502,3581800
2006-02-07,16.202335,16.264591,15.929960999999999,16.077822,10.896196,3035000
2006-02-08,16.031128,16.116732,15.953307,16.062256,10.885648,1845900
2006-02-09,16.054474,16.132296,15.883268,16.007782000000002,10.848728999999999,2522100
2006-02-10,15.953307,16.116732,15.852139999999999,15.929960999999999,10.795987,3269100
2006-02-13,15.867704000000002,16.015564,15.766537,15.914397,10.785439,1968700
2006-02-14,15.929960999999999,16.023346,15.844357999999998,15.961089000000001,10.817081,2047100
2006-02-15,15.961089000000001,16.085604,15.836576,16.031128,10.864548,2195400
2006-02-16,16.031128,16.054474,15.968872,16.031128,10.864548,2171000
2006-02-17,16.015564,16.116732,15.937743,16.03891,10.869823,1870300
2006-02-21,16.07004,16.163424,15.922179000000002,16.007782000000002,10.848728999999999,1974500
2006-02-22,16.085604,16.412451,16.062256,16.287937,11.038594,2410600
2006-02-23,16.264591,16.357976999999998,15.976654000000002,16.054474,10.880372,2732500
2006-02-24,16.14786,16.389104999999997,16.101167999999998,16.303501,11.049144,2721600
2006-02-27,16.498054999999997,16.653696,16.466927,16.645914,11.281202,3135700
2006-02-28,16.645914,16.653696,16.303501,16.365759,11.091333,3121900
2006-03-01,16.451363,16.63035,16.420233,16.614786,11.260107000000001,2615600
2006-03-02,16.661478,16.692608,16.311283,16.396887,11.112432,3490300
2006-03-03,16.350195000000003,16.56031,16.311283,16.435797,11.138803,2053300
2006-03-06,16.443581,16.498054999999997,16.124514,16.194553,10.975308,2715700
2006-03-07,16.186769,16.272373,16.077822,16.163424,10.954211,1940300
2006-03-08,16.163424,16.256809,15.953307,16.14786,10.943662,2766200
2006-03-09,16.14786,16.272373,16.124514,16.155642,10.948936,2248700
2006-03-10,16.186769,16.272373,16.101167999999998,16.202335,10.980580999999999,2455300
2006-03-13,16.171206,16.428015,16.085604,16.319067,11.059692,3775500
2006-03-14,16.210117,16.256809,15.968872,16.14786,10.943662,3661600
2006-03-15,16.101167999999998,16.334630999999998,15.805448,15.883268,10.764344,4725000
2006-03-16,14.980545000000001,15.175097000000001,14.669260999999999,15.175097000000001,10.284405,31143000
2006-03-17,15.198443,15.361868,15.042801999999998,15.284047,10.358242,8972200
2006-03-20,15.284047,15.36965,15.175097000000001,15.36965,10.416256,5117700
2006-03-21,15.36965,15.571984,15.268482,15.556420000000001,10.542831,6334400
2006-03-22,15.470818,15.867704000000002,15.447470999999998,15.766537,10.685234,6665400
2006-03-23,15.89105,16.046692,15.766537,15.984435999999999,10.832908,5042400
2006-03-24,16.031128,16.264591,16.031128,16.256809,11.017502,5901700
2006-03-27,16.287937,16.420233,16.202335,16.404669000000002,11.117705,6303500
2006-03-28,16.435797,16.505836,16.210117,16.287937,11.038594,5437200
2006-03-29,16.381323000000002,16.661478,16.334630999999998,16.59144,11.244283,4567200
2006-03-30,16.474709,16.614786,16.381323000000002,16.56031,11.223186,6381000
2006-03-31,16.614786,16.801556,16.575876,16.70039,11.318126,5172300
2006-04-03,16.731517999999998,16.894941,16.684824,16.848249,11.418327,4814700
2006-04-04,16.817122,16.840467,16.661478,16.817122,11.397231,5212400
2006-04-05,16.817122,16.972763,16.7393,16.933851,11.476339,3562100
2006-04-06,16.926069000000002,16.926069000000002,16.7393,16.879376999999998,11.439423,3540900
2006-04-07,16.856031,16.894941,16.754864,16.762646,11.360312,3337400
2006-04-10,16.70039,16.793774,16.653696,16.77821,11.370861,3160900
2006-04-11,16.7393,17.027237,16.708172,16.770428,11.365587,5073500
2006-04-12,16.7393,16.7393,16.474709,16.5214,11.196814999999999,3300500
2006-04-13,16.5214,16.645914,16.373541,16.490273000000002,11.175722,3044800
2006-04-17,16.498054999999997,16.70039,16.490273000000002,16.599222,11.249561,2342500
2006-04-18,16.536964,16.754864,16.529182000000002,16.653696,11.286475,3514000
2006-04-19,16.614786,16.747082000000002,16.575876,16.7393,11.344491,2618100
2006-04-20,16.677042,16.902723,16.63035,16.894941,11.44997,3552300
2006-04-21,17.003891,17.003891,16.809338,16.980545000000003,11.507983,3268900
2006-04-24,16.964980999999998,17.400778,16.964980999999998,17.33074,11.745319,4770600
2006-04-25,17.307392,17.431906,17.252917999999998,17.392996,11.787509,3437500
2006-04-26,17.431906,17.657587,17.424124,17.610895000000003,11.935184,3673400
2006-04-27,17.470817999999998,17.719845,17.354086,17.579767,12.009615,3266000
2006-04-28,17.548637,17.688717,17.509726999999998,17.649804999999997,12.05746,3906200
2006-05-01,17.618676999999998,17.813231,17.548637,17.680933,12.078726,3257200
2006-05-02,17.727627,18.03891,17.548637,17.945526,12.25948,3845600
2006-05-03,17.898832000000002,17.945526,17.735409,17.805447,12.163786,2772300
2006-05-04,17.859922,17.898832000000002,17.774319000000002,17.797665,12.158466,1606600
2006-05-05,17.805447,17.96109,17.797665,17.898832000000002,12.227582,3544800
2006-05-08,17.914396,18.03891,17.743191,17.92996,12.248852000000001,2149100
2006-05-09,17.937744,18.116732,17.859922,18.101167999999998,12.36581,3205100
